Pratama Radiator;Nadiem Makarim Org Yg Cerdas dg diiringi Semangat Jiwa dan Hati yg Tulus..... \nShingga Program yg Selama ini Tdk Terpikirkan, Oleh Nadiem Terpikirkan, Walaupun Perombakan ini Sangat Berat. \nTapi Semua Tergantung dg KEMAMPUAN ME MANAGE.;;;2020-08-21T10:49:20Z
Roy Indrasyah;Nadiem Makarim dianggap pintar kerna dia mendirikan Gojek. Gojek dibutuhkan sebagai alat transportasi para karyawan dan siswa kelas menengah kebawah, jadi pemakainya sangat banyak. Betulkah menolong? Disatu sisi membantu tukang ojek mendapat pelanggan. Tapi dari segi upah, upah yang mereka terima turun jauh. Sesudah itu mereka harus bayar fee 20% dari tiap transaksi. Jadi kalau upah mereka Rp 20.000, driver Gojek nyetor Rp 4000.ke manajemen gojek, dipotong otomatis. \nKemana pergi dana tersebut. Untuk biaya operasional manajemen Gojek, sisanya untuk pemegang saham Gojek. Disinilah masalahnya. Saham Gojek hampir 100 % dimiliki asing. Berapa saham Nadiem dan kawan kawan% \n\nMengacu data Direktorat Jenderal Administrasi Hukum Umum (AHU) Kementerian Hukum dan HAM, per 23 April 2020 setidaknya ada 107 entitas yang menguasai saham Gojek. Para pemodal itu antara lain Google Asia Pacific, Hera Capital, KKR Go Investments, Sequoia Capital, Tencent Mobility Limited, Mitsubishi Corporation, Rakuten Capital, PT Astra International Tbk hingga Grup Blue Bird. Selain pemodal institusi, investor perorangan juga menguasai Gojek. Dari 19 nama investor perorangan, nama salah satu pendiri Gojek, Nadiem Anwar Makarim, masih tercatat. Menteri Pendidikan dan Kebudayaan RI itu memiliki empat seri saham (Seri E, I, N, O) dengan nilai nominal Rp 90,84 juta. Porsi kepemilikan ini setara 0,01% dari total modal ditempatkan dan disetor.\nPendiri Gojek lainnya, yakni Kevin Aluwi memiliki saham dengan nilai nominal yang lebih kecil dibandingkan Nadiem, yakni Rp 10,25 juta. Pemegang saham individu berikutnya adalah Andre Sulistyo, yang juga menjabat Direktur Utama Gojek. Saat ini Andre memiliki dua seri saham (Seri A dan Seri N) dengan nilai nominal Rp 167,85 juta (0,02%).\n\nBerapa banyak pengguna Gojek? Memurut Kontan perminggu nya aplikasi Gojek di buka 8 juta perminggu sampai 30 juta sebulan\n\nhttps://amp.kontan.co.id/news/nadiem-makarim-masih-punya-saham-gojek-ini-nilai-total-kekayaannya\n\nDianggap biaya operasional termasuk pajak 10% per bulan. Dengan asumsi diatas tiap transaksi biaya Gojek Rp 20.000\n Jadi yang  keuntungan yang disetor ke pemilik saham 90%? 30 juta? Rp 4000 tiap bulannya= Rp 108 milyar. Kerna hampur semua pemegang sahamnya orang atau institusi asing, uang itu tentu harus di konversi ke mata uang asing sebelum di transfer ke rekening mereka. Menguras uang asing yg ada di bank2 di Indonesia. Berapa untuk Nadiem dari sahamnya? 0.01%x Rp 108 milyar= Rp 1.08 milyar. Lumayan gede Berapa untuk Andre darisahamnya?  0.02% x Rp 108 milyar= Rp 2.16 milyar sebulan. Jadi dgn beroperasinya Gojek, sekitar Rp 100 milyar mengalir ke luar Indonesia tiap bulannya. \n\nJadi kita bisa liat sebagian besar dana itu mengalir ke luar negeri? Bagai menurut anda semua? Nadiem itu pintar atau bodoh? Gagasannya itu menguntungkan negara atau bukan? Terserah penilaian anda.\n\nhttps://databoks.katadata.co.id/datapublish/2020/10/01/pengguna-aktif-gojek-di-4-negara-asia-tenggara;;;2020-08-21T10:24:29Z
xMancer;Nadiem Makarim anda luar biasa!!;;;2020-08-21T10:22:47Z
Daryanto Kibet;Nadiem Makarim ada bakat jd presiden ky nya;;;2020-08-21T10:18:53Z
19_064 Nanda Prabu Angganata;Nadiem makariem is the right man in the right place and the right time;;;2020-08-21T10:15:49Z
Hasan Arwani;"Nadiem makarem...kt org jawa  ""Njarkoni  bs bicara doang... Program dan sasaran pendidikan tdk jelas hanya sebuah wacana yg di paksakan "" Gru sbg pengerak miskin menderita kesejahteraan di negri  se besar indonesia";;;2020-08-21T10:12:35Z
Iputu Mahendra;Nadiem knows what he talking about;;;2020-08-21T09:52:36Z
robi al akbar;Nadiem is the best;;;2020-08-21T09:47:52Z
Qwerty Jokers;NADIEM GA NGERTI APA APA TENTANG PENDIDIKAN !!!;;;2020-08-21T08:22:21Z
Benny Angga Dipayuana;Nadiem anugrah bagi bangsa kita.;;;2020-08-21T08:11:31Z
Hendra Ocvans;"Nadiem ""The Innovator"" Makarim, salah satu menteri muda yang bertalenta. Dia blm ""habis"", walau dimasa pandemi begitu sulit. Semangatnya masih ada, terlihat dari sorot matanya yang membara demi merubah paradigma pendidikan di Indonesia.";;;2020-08-21T07:57:43Z
Sugiarti Schwarz;Musim pandemi ini banyak orang yg masih umur produltif  kena PHK jadi Medikbud bisa merekrut  yg tamatan SMA utk dijadijan guru SD ya satu guru kasi mengasuh 10-15 murid tidak belajar di kelas tapi dialam bebas jadi  orang tua tdk terbebani kuota dan bisa mengerjakan yg lain slma bbro jam slama anak  dalam asuhan gurunya..jadi mengurangi pengangguran dan meringankan beban orang tua jadi anak anak psykisnya sehat  dpt menikmati udara terbuka dan memberi pencerahan fikiran  dan dpt sinar matagari yg bisa memproduksi vit D utk meningkatkam imunsystim tubuh meningkat melawan virus.\nsorry  pendpt ini hanya sekedar turut nimbrug dimedsos,;;;2020-08-21T07:57:40Z
hadi laksono;murit bukan pandei malah bodo  kalu kayak sekarang enak anak orang kaya kalu begini;;;2020-08-21T07:39:26Z
Philosophy;Mungkin sekolah online nya pakai metode VR 360° supaya bisa tatap muka;;;2020-08-21T07:32:02Z
benedecTable _;mungkin saat ini INdonesia ga siap... tp aku prbadi sih masi percaya ama pak Nadiem bisa menyelesaikan eror eror yang terjadi di dunia pendidikan INdonesia ini sih...;;;2020-08-21T07:24:57Z
randomindonesiangirl;Mungkin orang tua murid harus diedukasi tentang pentingnya pendidikan, bagaimana pendidikan menentukan karir dan banyak hal masa depan anak. Sehingga pendidikan tidak hanya terjadi di sekolah tetapi orang tua mengajari/concern tentang pendidikan dirumah;;;2020-08-21T07:23:46Z
Dedy Yanto;Mungkin ini pertama kalinya..semua orang tua harus belajar kurikulum anak. Jadi orangtua yang tidak sekolah pun (uneducated) bisa turut semakin pintar.;;;2020-08-21T07:20:02Z
aldy irvan syah;Mungkin gak kalau di bikin sistem asrama seperti di pondok pesantren, baik siswa maupun guru di asrama kan, jadi proses tatap muka tetap berlangsung dengan resiko penyebaran covid minim, kenapa minim karna siswa dan guru hanya ada di satu lingkungan dan tidak berinteraksi ke lain tempat. Just for my opini;;;2020-08-21T07:13:41Z
pontimd;mungkin gak bakal ada sekolah lagi, tapi saya tetap berkomitmen untuk tidak di hapusnya pesantren.;;;2020-08-21T07:09:26Z
Pepadu Sasaki;Mulai generasi Anda udah bodoh. Ayah Anda salah didik. Anda sudah tidak tau beda baik dan buruk. Anda dan Istri udah beda Agama, lantas anak anak Anda akan pilih Agama apa?\n\nAnda tidak bisa mendidik anak anak Anda, lantas bagaimana akan mendidik generasi bangsa?;;;2020-08-21T06:59:39Z
Rai Webex;Mudah2an suatu saat ada evaluasi akhir nasional yang standar untuk meluluskan siswa atau tidak, biar ketahuan mana sekolah yang benar2 serius mendidik siswanya dengan yang tidak, dan perguruan tinggi harus benar-benar menyaring siswa yang berpotensi dan berkompetensi murni, bukan karena ada kontribusi nilai raport abal2 yang di dongkrak oleh sekolahnya untuk berebut kursi di PTN.;;;2020-08-21T06:54:30Z
Kang Ojie;mudah mudahan dalam kondisi seperti ini justru pendidikan di indonesia harus semakin berkualitas;;;2020-08-21T06:52:04Z
Tugiyanto Yanto;Mudah mudahan covid 19 segera berakhir sehingga pembelajaran tatap muka segera terlaksana;;;2020-08-21T06:45:02Z
Bonifacius Budi Nugroho;Mr. Nadiem berpikir dan bertindak sangat sistematis. Sll dukung beliau untuk masa depan pendidikan Indonesia;;;2020-08-21T06:13:30Z
bebektempur12;mr minister, you're right man in the right time and the right place;;;2020-08-21T06:09:36Z
JAKARTA NIGHT LIFE;Mohon pak Menteri coba atur jadwal MASUK SEKOLAH secepatnya Jangan ada lagi Zoom zooman karena itu berbahaya privasi kita bisa bocor ke publik atau penjahat dunia maya;;;2020-08-21T06:01:48Z
Nia Rama;Mohon maaf pak Nadiem ada ibu2 yg ngga bisa masak. Contohnya saya ??;;;2020-08-21T05:39:41Z
Antikorupsi Antikorupsi;"MOHON MAAF PAK MENTERI PENDIDIKAN NADIM MAKARIM, SAMPAI KAPAN SEKOLAH MELALUI ONILE(DARING) ?\nMAU SAMPAI AKHIR TAHUN?\nKAMI MAHASISWA MERASA DIBUAT SEPERTI ORG ORG BODOH BAHKAN SANGAT MEMGURAS KEUANGAN ORG TUA KAMI DI DAERA MASING2, DIMANA KAMI PERLU BIAYA UNTUK PEMBELIAN KOUTA,PULSA.\nAPAKAH INI YG DISEBUT REVOLUSI MENTAL? PEMBODOHAN PABLIK TERHADAP KAUM KAUM PENDIDIK DAN TERHADAP GENERASI MUDAH?\nLALU ADA KRITIKAN DITENGAH TELINGAH KAMI SEBAGAI MAHASISWA DIMANA DANA BOSS UNTUK SELURU SEKOLAH SWASTA TAK DICAIRKAN?\nKENAPA ITU MENJADI BEBAN MEREKA?\nBAHKAN IRONISNYA PEMERINTAH YG DIPIMPIN JOKOWI SLALU MENGATASNAMAKAN ""RAKYAT"" TAPI FAKTANYA RAKYAT DALAM KEADAAN SULIT !\nDANA HAJI PUN KALIAN PAKAI DGN ALESAN COVID? ITU UANG RAKYAT YG INGIN MELENGKAPI KESEMPURNAAN ISLAM.\nKENAPA DANA HAJI JUGA KALIAN PAKAI? KENAPA RAKYAT YG MENANGGUNG SEMUA BEBAN NEGARA?\nJIKA SAATNYA KAMI BOSAN KAMI MAHASISWA AKAN BEGERAK !\nINGAT NADIEM KEDAULATAN KAMI MAHASISWA SEBAGAI RAKYAT INDONESIA LEBIH TINGGI DARI PADA JABATAN ANDA!";;;2020-08-21T05:19:22Z
Yeni Rahayu;Mnrt Sy Pak Nadiem the Real Smart People thanks pencerahannya, PJJ memang sulit, tp banyak hikmah yg bs diambil, Orang Tua jauh lebih dekat dgn Anak2, dan dapat memahami kesulitan yg dihadapi anak saat proses pembelajaran, Salut juga buat Bapak dan Ibu Guru yg mnrt Sy jauh lebih repot untuk persiapan segala hal Materi Pembelajaran online, Terimakasih Para Bapak Ibu Guru;;;2020-08-21T05:04:03Z
inoz media;mmg ini kt smua lg dalam krisis lg di uji Allah, smoga kt bisa lebih empati  dn hargai para pemimpin yg benar2 berusaha ingin memberikan yg terbaik, dukung positif, smua demi kemajuan bangsa, klo ada kendala ato permasalahan di musyawarahkan dgn baik2, jgn sdkit2 protes tp menjatuhkan, smua bisa diatasi bareng2 klo pikirannya positif, dn sll banyak2 berdoa, krn ini mmg benar2 lg ujian besar2n dgn pandemi sperti ini, bantu pemerintah utk bangkit bersama2, jgn krn ada maksud ato tujuan tertentu malah jadi buat kisruh dn cenderung provokasi. sm2 ber doa dn berusaha support sll pemerintah dn para pemimpinnya...Bismillah...smoga Allah memudahkan smuanya, memberikan kebaikan2 setelahnya, Aamiin Yra;;;2020-08-21T04:57:55Z
Zay Jay;Mls gw sekolah online gurunya ngasih tugas gak ada otaknya udh gtu di rumah kena marah emak muluu lgi heran dah gw mending sekolah kek biasa tugasnya dikit bikin pala gw mau botak nasib????;;;2020-08-21T04:57:01Z
Eka Zulkarnain;Mksh om dedy, luar bias mentri nadiem, yd ny sya berprasangka buruk ternyata beliau berjuang dibawh tekanan kondisi yg tdk terduga seperti skr ini. Smga om dedy dan pk mentri sllu diberi kesehatan;;;2020-08-21T04:41:28Z
Marlien Peilouw;Mkasih tuk pjelasanx pak Mentri, ju2r aq orgtua yg jg stres mhadapi anak2 kami yg hrs skolah drmh,tp kami pun sgt2 mengerti dg kputusan pemerintah.. Krn itu jg tuk kebaikan anak2 kami.. kami kan slalu mdoakan Pemerintahan bpk Jokowi slalu sehat,trutama pak Nadiem sbg Mentri pendidikan,krn kami bs mengerti jg tugas yg bpk kerjakan saat ini sgt berat dlm keadaan covid 19 ini..  smoga badai covid ini cpat blalu.. Slmat bkerja,pak...GBU????;;;2020-08-21T04:22:02Z
Anilda Ramadani;Mipan zuzuzuzuzuu mipannnnnn yakatus nyam nyam nyam \nMipannnnnnn zuzuuz zuuzu zuzu\n(MAAF KALAU SALAH LIRIK)LUPA AKU LIRIK NYA. :^;;;2020-08-21T03:57:36Z
riana dyah;Minta maaf membutuhkan jiwa besar dan keberanian yang tidak semua orang bisa...;;;2020-08-21T03:54:45Z
iii Hadi;MInta maaf bukan dalam konteks kesalahan, tetapi etika kepada para pendahulu pendidikan, pelopor pendidikan yang sdh lama bergerak di bidang pendidikan, sudah berpengalaman, wajarlah kalo minta maaf atas kompleksitas permasalahan yang akhirnya muncul.;;;2020-08-21T03:49:24Z
mohamad hashim;Mindanya Nadiem luarbiasa. Pendidikan Indonesia akan hasilkan insan berminda dan berjiwa besar;;;2020-08-21T03:48:28Z
M.Hiqbal Pranata;Mikir pak yang di pelosok\nJgn kan buat beli hp, buat mkn aja msh kurang\nKlau yg di kota penghasilan cukup ya santai aja\nMall d buka knp sekolah enggak, emang d mall gak ada anak kecil\nDi sekolah aja blm tentu masuk di otak, apa lg cuman sekolah online;;;2020-08-21T03:48:27Z
ulum gaming;"Mikir bro,Kasihan Orang tua yg gak mampu tapi anak nya banyak.orang tua sampai berjuang mati"" an demi beliin hp,beliin kuota sampai gabisa kerja karena nungguin tugas mulu.";;;2020-08-21T03:45:59Z
OkaY ChaneL;mhn maaf pak setau saya orang2 dunia pendidikan murid guru dan dosen banyak yg tidak cocok dengan metode bapak. sekarang seperti dosen kurikulum belum di sahkan tp sudah mau di ganti. terus mhn maaf soal kurikulum merdeka perlu di kaji ulang soalny mahasiswa lintas jurusan apakah bisa jadi lulusan yg matang ilmuny.;;;2020-08-21T03:44:31Z
Edwin Sobirin Sobirin;Meskipun temanan di luar.. \nJanganlah bilang elo gw dengan mentri,  entar lupa podcat ama P Jokowi.... ngomongnya  elu gua...;;;2020-08-21T03:39:55Z
achmad amirullah;Mereka yg sukses adl mereka yg berhasil menghadapi tantangan yg besar, yakinlah Indonesia pasti bisa....optimis please;;;2020-08-21T03:37:24Z
A-hegoi;Mereka cuma bahas soal pendidikan anak yg punya fasilitas. Bayangkan anak yg di desa terpencil, jangankan smartphone, sinyal nelpon saja sulit.;;;2020-08-21T03:33:22Z
Alfin Rahmat;Merasa aman bngt anjir punya mentri pendidikan om nadiem;;;2020-08-21T03:33:14Z
Yasemin Bayezid;Menyalahkan keadaan juga faktor penghambat kemajuan;;;2020-08-21T03:21:22Z
Bahrul Rohman;Menut saya kalo pelosok desa bebas sekolah jadi gx beban soalnya ekonomi lgi oleng. Dan juga anak desa gx semua punya hp. Kasian orang tuanya;;;2020-08-21T03:17:30Z
Pradipta Rahayu;Menurutku bukan brrti selama kepemimpinan beliau salh semua gak ada yg bener.;;;2020-08-21T03:17:05Z
Lilin Parlina;Menurut sy klu pendidikan sekarang dgn cara online pakai hp seharusny pemerintahan membagikan hpny dlu satu persatu kepada siswa siswiny dari murid SDN SMP SMA begitu donk baru it namany peraturan ok banget;;;2020-08-21T03:14:36Z
Vini Ramadhania;Menurut saya, kekurangan PJJ pada masa ini selain yang di sebutkan adalah tidak ada serapan ilmu yang diberikan hanya sekitar 20-30% materi yang masuk namun sisanya hanya untuk pembelajaran bukan untuk pemahaman, saya tidak suka melakukan PJJ ini yang saya rasakan selama belajar di tambah banyak gangguan yang membuat prioritas belajar terganggu;;;2020-08-21T03:12:59Z
Budi Indah;Menurut saya, Alhamdulillah Indonesia punya Mentri Pendidikan seperti Mas Nadiem. Saya salut dan Bravo banget. Anda itu outstanding banget. Brp banyak anak muda pintar yg peduli dg negara dan bangsanya??? Bisa dihitung dg jari guys. Tapi, satu orang yg outstanding ini bersedia memberikan dirinya , pemikirannya dan hatinya utk dunia Pendidikan Indonesia. Kl Anda mau tahu, yg Anda lakukan saat ini adalah di luar pemikiran orang banyak tp itulah yv memang hrs dilakukan saat ini. Mas Nadiem Semangat ya.... Teruslah melakukan yg terbaik utk Pendidikan Indonesia. Aamiin Ya Robbal Aalamiin;;;2020-08-21T03:09:22Z
05. Gung Widi;Menurut saya sosialisasi mengenai program pemerintah jarang juga disorot dari berbagai pihak sehingga adanya kesalah paham. Maybe sudah diberitahukan di berbagai macam media elektronik namun, secara detail pemahaman untuk masyarakat belum terlaksana secara pasti di tiap daerahnya\n\nHanya pendapat pribadi saya??;;;2020-08-21T03:09:10Z
Tri Setiyo Karimurrouf;menurut saya sistem belajar online memang mengurangi resiko penyebaran covid. namun bagi siswa yang menjalankan memang susah untuk menyerap materi dalam sistem online. jika dilihat dari segi pendidikan masih kurang sempurna sistem ini. kalau seandainya kita menggunakan sistem shift kerja, kita bisa bertatap muka namun dalam jumlah lebih sedikit. Dan untuk tenaaga guru setiap sekolahan menambah lagi guru honorer(khusus untuk masa pandemi). karna masih banyak sarjana pendidikan yang masih belum bisa bekerja. (tetap mematuhi protokol kesehatan). tetap semangat untuk pendidikan Indonesia. semoga pandemi covid cepat berlalu. aminn;;;2020-08-21T02:58:01Z
9G - 01. Abi Mukjizat Ramadani;Menurut saya sih gaapa adanya pjj tetapi bagaimana caranya pjj tersebut bisa dipahami oleh siswa,bukan nya selalu tugas dan tugas;;;2020-08-21T02:52:16Z
Muhammad Irgi;Menurut saya rencana pak menteri sudah sangat bagus tapi tolong dalam pelaksanaannya harus bener bener dikontrol agar program tsb dapat berjalan sebagaimana mestinya... dan ada satu hal yg saya kecewa dari sekolah sy.. masa sih kita harus tetap bayar uang komite sedangkan gk ada tatap muka,gk nikmatin fasilitas sekolah,guru pun kebanyakan hanya ngambil materinya lewat youtube,dll. Ini gk masuk akal, blum lagi kita sndiri yg nanggung biaya kuota. Seharusnya komitenya kan diberi potongan sekitar 50% agar memudahkan orang tua murid;;;2020-08-21T02:51:41Z
joni juni;menurut saya Mas Mentri memiliki makom yang baik dalam melakukan autokritik, budaya malu yg dicontohkan oleh mas karim sekarang sudah mulai hilang dari budaya bangsa ini apa lagi bari mereka yang memiliki kekuatan untuk melakukan/membuat sebuah kebijakan. tidak ada gunanya untuk mempertahankan suatu kesalahan dengan cara membuat berbagia pertahanan alasan yang dilogis-logiskan. mantap mas mentri. digitalisasi pendidikan merupakan trobosan dalam pemerataan kualitas pendidikanan nasional, tingal fasilitas untuk mendukung digitalisasi itu harus terus di upayakan. salam merdeka berlajar.;;;2020-08-21T02:42:25Z
Ronny Rinaldi;menurut saya ini salah satu bentuk pembelajaran untuk masa depan...moga2 anak saya kuiliah di german, tanpa harus ke german...dan School From Home ini adalah tahap pembelajaran kuliah di german tanpa harus ke german\n\nThank you om Ded!\r\nPodcast anda memberikan dampak positif berupa, inspirasi, perspekfif, ilmu, motivasi. Bahkan merubah orang, yang awalnya benci dengan orang menjadi cinta, setelah melihat perjuangan mereka.\r\n\r\nBtw, graffiti di rumah itu, pemberian sumbangan dari subcriber atau buat sendiri?\r\n\r\nJangan lupa kumpulkan Bukti Potong PPh 21, dari google/youtube, sebagai pengurang pajak anda\r\n_____________________________________________\r\nRonny Rinaldi\r\nTax Consultant Provider\r\n+62856 4836 6606\r\n\r\nhttps://www.linkedin.com/in/ronny-rinaldi-6a9897a2/\r\n\n.;;;2020-08-21T02:37:57Z
